,"New label","Old label"
"1","Career start: Corporation","careerprofile_maclean_cat: Karrierestart i de største virksomheder"
"2","Career start: Enterprise","careerprofile_maclean_cat: Karrierestart i mindre virksomheder"
"3","Career foundation: Finance and Accounting","careerfoundation_maclean_cat: Finans og bogholderi"
"4","Career foundation: Engineering, Science and Technical","careerfoundation_maclean_cat: Ingeniør, teknik og videnskab"
"5","Career foundation: Management and HR","careerfoundation_maclean_cat: Management, ledelse og HR"
"6","Career foundation: Marketing og Media","careerfoundation_maclean_cat: Marketing og salg"
"7","Career foundation: State, University, Law and Organisations","careerfoundation_maclean_cat: Statsadministration, organisationer, jura og akademia"
"8","Education to executive: 13-19 years","years_between_edu_dir_cat: 13-19 år om at blive direktør"
"9","Education to executive: 20+ years","years_between_edu_dir_cat: 20+ år om at blive direktør"
"10","Education to executive: 7-12 years","years_between_edu_dir_cat: 7-12 år om at blive direktør"
"11","Education to executive: Less than 6 years","years_between_edu_dir_cat: Under 6 år om at blive direktør"
"12","Years in corp. until CEO: 16-25","time_in_corp_before_ceo_cat: 16-25 år i i firma før topchef"
"13","Years in corp. until CEO: 26+","time_in_corp_before_ceo_cat: 26+ år i firma før topchef"
"14","Years in corp. until CEO: 3-6","time_in_corp_before_ceo_cat: 3-6 år i firma før topchef"
"15","Years in corp. until CEO: 7-15","time_in_corp_before_ceo_cat: 7-15 år i firma før topchef"
"16","Years in corp. until CEO: Hired as CEO","time_in_corp_before_ceo_cat: Kommer til firma som topchef"
"17","Age as CEO: 50+","age_as_ceo_cat: Direktør 50+ år"
"18","Age as CEO: 40-44","age_as_ceo_cat: Direktør: 40-44 år"
"19","Age as CEO: 45-49","age_as_ceo_cat: Direktør: 45-49 år"
"20","Age as CEO: Less than 40","age_as_ceo_cat: Direktør: under 40 år"
"21","Career changes: 1-3","career_changes_cat2: 1-3 karriereskift"
"22","Career changes: 4+ ","career_changes_cat2: 4+ karriereskift"
"23","Career changes: None","career_changes_cat2: Ingen karriereskift"
"24","MBA: None","mba:  Ingen MBA"
"25","MBA: Regular","mba: Almindelig MBA"
"26","MBA: Prestigious","mba: Prestigefuld MBA"
"27","Abroad: 0 years","abroad: Udlandet: 0 år"
"28","Abroad:  7+ years","abroad: Udlandet: 7+ år"
"29","Abroad: 1-7 years","abroad: Udlandet:1-7"
"30","Business diploma","hd: HD"
"31","No business diploma","hd: Ingen HD"
"32","No Phd","phd: Ingen phd"
"33","Phd","phd: Phd"
"34","Education: Ma. Business School","education: Cand. Merc"
"35","Education: MSc in Economics","education: Cand. Oecon AAU+SDU"
"36","Education: MSc in Economics from Copenhagen","education: Cand. polit. fra KU"
"37","Education: Engineer","education: Civilingeniør"
"38","Education: Trainee","education: Elevuddannelse"
"39","Education: Vocational","education: Faglært"
"40","Education: Bsc. Business School","education: HA"
"41","Education: Natural Sciences","education: Naturvidenskab"
"42","Education: Law and Social Science","education: Samfundsvidenskab og jura"
"43","Author","author: Forfatter"
"44","Not Author","author: Ikke forfatter"
"45","Born: Rural areas","placeofbirth: Landet"
"46","Born: Provincial cities","placeofbirth: Provinsbyer"
"47","Born: Copenhagen area","placeofbirth: Storkøbenhavn"
"48","Born: Abroad","placeofbirth: Udlandet"
"49","Born: Aarhus, Odense and Aalborg","placeofbirth: Århus, Odense og Aalborg"
"50","Father: Academic","familyclass_bourdieu: Familie: Akademikere"
"51","Father: Working Class","familyclass_bourdieu: Familie: Arbejdere"
"52","Father: Executive or Owner","familyclass_bourdieu: Familie: Direktør"
"53","Father: Engineer","familyclass_bourdieu: Familie: Ingeniører"
"54","Father: Farmer","familyclass_bourdieu: Familie: Landerhverv og gårdejere"
"55","Father: Junior Executive","familyclass_bourdieu: Familie: Mellemledere"
"56","Father: Craftsman or shopkeeper","familyclass_bourdieu: Familie: Selvstændige"
"57","Partners family: In Whoswho","partnersfamily_in_whoswho: Svigerfamilie i BB"
"58","Partners family: Not in Whoswho","partnersfamily_in_whoswho: Svigerfamilie ikke i BB"
"59","Family in Whoswho","family_in_whoswho: Familie i BB"
"60","Family not in Whoswho","family_in_whoswho: Familien ikke i BB"
"61","size_prestige: Firmaprestige 11-29","size_prestige: Firmaprestige 11-29"
"62","size_prestige: Firmaprestige 30-52","size_prestige: Firmaprestige 30-52"
"63","size_prestige: Firmaprestige: Bund 30","size_prestige: Firmaprestige: Bund 30"
"64","size_prestige: Firmaprestige: top 10 firma","size_prestige: Firmaprestige: top 10 firma"
"65","ownership_cat_2: Andelselskab","ownership_cat_2: Andelselskab"
"66","ownership_cat_2: Dominerende ejerskab","ownership_cat_2: Dominerende ejerskab"
"67","ownership_cat_2: Familieejerskab","ownership_cat_2: Familieejerskab"
"68","ownership_cat_2: Fondsejerskab","ownership_cat_2: Fondsejerskab"
"69","ownership_cat_2: Offentligt ejerskab","ownership_cat_2: Offentligt ejerskab"
"70","ownership_cat_2: Spredt ejerskab","ownership_cat_2: Spredt ejerskab"
"71","ownership_cat_2: Udenlandsk ejerskab","ownership_cat_2: Udenlandsk ejerskab"
"72","sector: Banking","sector: Bank"
"73","sector: Trade/Transport/Services","sector: Handel/transport/service"
"74","sector: Industri","sector: Industri"
"75","sector: Conglomorates","sector: Konglomerater"
"76","location: Forstæder nord for Kbh","location: Forstæder nord for Kbh"
"77","location: Forstæder vest for Kbh","location: Forstæder vest for Kbh"
"78","location: København","location: København"
"79","location: Provins","location: Provins"
"80","location: Århus m. forstæder","location: Århus m. forstæder"
"81","Allan Søgaard Larsen","Allan Søgaard Larsen"
"82","Anders Colding Friis","Anders Colding Friis"
"83","Anders Dam","Anders Dam"
"84","Anders Eldrup","Anders Eldrup"
"85","Anders Westmark","Anders Westmark"
"86","Andreas Lundby","Andreas Lundby"
"87","Arnold Mærsk Mc-Kinney Møller","Arnold Mærsk Mc-Kinney Møller"
"88","Asbjørn Børsting","Asbjørn Børsting"
"89","Carsten Andersen","Carsten Andersen"
"90","Carsten Bjerg","Carsten Bjerg"
"91","Carsten Christiansen","Carsten Christiansen"
"92","Carsten Mortensen","Carsten Mortensen"
"93","Christian B. Lund","Christian B. Lund"
"94","Christian Clausen","Christian Clausen"
"95","Christian Lemvigh-Müller","Christian Lemvigh-Müller"
"96","Claus V. Hemmingsen","Claus V. Hemmingsen"
"97","Dieter Kasprzak","Dieter Kasprzak"
"98","Ditlev Helmer Engel","Ditlev Helmer Engel"
"99","Eelco van Heel","Eelco van Heel"
"100","Eivind Kolding","Eivind Kolding"
"101","Erling Jensen","Erling Jensen"
"102","Flemming Bligaard Pedersen","Flemming Bligaard Pedersen"
"103","Flemming Henze Tomdrup","Flemming Henze Tomdrup"
"104","Flemming Nyenstad Enevoldsen","Flemming Nyenstad Enevoldsen"
"105","Gitte Aabo","Gitte Aabo"
"106","Hans Chr. Korsgård Madsen","Hans Chr. Korsgård Madsen"
"107","Hans Henrik Kjølby","Hans Henrik Kjølby"
"108","Helge Israelsen","Helge Israelsen"
"109","Henrik Clausen","Henrik Clausen"
"110","Henrik Gundelach","Henrik Gundelach"
"111","Henrik Heideby","Henrik Heideby"
"112","Henrik Poulsen","Henrik Poulsen"
"113","Henrik Ramlau-Hansen","Henrik Ramlau-Hansen"
"114","Ib Henrik Rønje","Ib Henrik Rønje"
"115","Jakob Brogaard","Jakob Brogaard"
"116","Jan Bonde","Jan Bonde"
"117","Jeff Olsen Gravenhorst ","Jeff Olsen Gravenhorst "
"118","Jens Bjerg Sørensen","Jens Bjerg Sørensen"
"119","Jesper Lien","Jesper Lien"
"120","Jim Bøjesen Hessellund Pedersen","Jim Bøjesen Hessellund Pedersen"
"121","John S. Dueholm","John S. Dueholm"
"122","Johnny Berntsen","Johnny Berntsen"
"123","Johnny Hansen","Johnny Hansen"
"124","Jørgen Buhl Rasmussen","Jørgen Buhl Rasmussen"
"125","Jørgen Huno Rasmussen","Jørgen Huno Rasmussen"
"126","Jørgen Lindegaard","Jørgen Lindegaard"
"127","Jørgen Mads Clausen","Jørgen Mads Clausen"
"128","Jørgen Møller-Rasmussen","Jørgen Møller-Rasmussen"
"129","Jørgen Vig Knudstorp","Jørgen Vig Knudstorp"
"130","Jørgen Wisborg","Jørgen Wisborg"
"131","Jørn P. Jensen","Jørn P. Jensen"
"132","Kjeld Johannesen","Kjeld Johannesen"
"133","Kjeld Kirk Kristiansen","Kjeld Kirk Kristiansen"
"134","Kristian May","Kristian May"
"135","Kurt Kokhauge Larsen","Kurt Kokhauge Larsen"
"136","Lars Erik Kann-Rasmussen","Lars Erik Kann-Rasmussen"
"137","Lars Larsen","Lars Larsen"
"138","Lars Mikkelgaard-Jensen","Lars Mikkelgaard-Jensen"
"139","Lars Rebien Sørensen","Lars Rebien Sørensen"
"140","Leif Jensen","Leif Jensen"
"141","Mogens Elsberg","Mogens Elsberg"
"142","Niels-Jørn Rahbek","Niels-Jørn Rahbek"
"143","Niels Due Jensen","Niels Due Jensen"
"144","Niels Henrik Jensen","Niels Henrik Jensen"
"145","Niels Jacobsen","Niels Jacobsen"
"146","Niels Smedegaard","Niels Smedegaard"
"147","Nils Smedegaard Andersen","Nils Smedegaard Andersen"
"148","Ole Brinch-Nielsen","Ole Brinch-Nielsen"
"149","Peder Tuborgh","Peder Tuborgh"
"150","Peter Engberg Jensen","Peter Engberg Jensen"
"151","Peter Flemming Knudsen","Peter Flemming Knudsen"
"152","Peter Schütze","Peter Schütze"
"153","Peter Straarup","Peter Straarup"
"154","Peter Sunn Pedersen","Peter Sunn Pedersen"
"155","Pierre-Yves Jullien","Pierre-Yves Jullien"
"156","Poul Almlund","Poul Almlund"
"157","Povl Krogsgaard","Povl Krogsgaard"
"158","Preben Lauritz Stenkjær","Preben Lauritz Stenkjær"
"159","Rickard Gustafson","Rickard Gustafson"
"160","Steen Riisgaard","Steen Riisgaard"
"161","Steen Weirsøe","Steen Weirsøe"
"162","Steffen Kragh","Steffen Kragh"
"163","Steffen Pedersen","Steffen Pedersen"
"164","Sten Scheibye","Sten Scheibye"
"165","Stine Bosse","Stine Bosse"
"166","Sven A. Blomberg","Sven A. Blomberg"
"167","Sven Holm","Sven Holm"
"168","Sven Ruder","Sven Ruder"
"169","Søren Boe Mortensen","Søren Boe Mortensen"
"170","Søren Eriksen","Søren Eriksen"
"171","Søren Langvad","Søren Langvad"
"172","Søren Skou","Søren Skou"
"173","Thomas Hofman-Bang","Thomas Hofman-Bang"
"174","Thomas Thune Andersen","Thomas Thune Andersen"
"175","Tom Knutzen","Tom Knutzen"
"176","Tom Kähler","Tom Kähler"
"177","Tonny Thierry Andersen","Tonny Thierry Andersen"
"178","Torben Østergaard Nielsen","Torben Østergaard Nielsen"
"179","Troels Holch Povlsen","Troels Holch Povlsen"
"180","Ulf Wiinberg","Ulf Wiinberg"
