"","New label","Old label"
"1","careerprofile_maclean_cat: Karrierestart i de største virksomheder","careerprofile_maclean_cat: Karrierestart i de største virksomheder"
"2","careerprofile_maclean_cat: Karrierestart i mindre virksomheder","careerprofile_maclean_cat: Karrierestart i mindre virksomheder"
"3","careerfoundation_maclean_cat: Finans og bogholderi","careerfoundation_maclean_cat: Finans og bogholderi"
"4","careerfoundation_maclean_cat: Ingeniør, teknik og videnskab","careerfoundation_maclean_cat: Ingeniør, teknik og videnskab"
"5","careerfoundation_maclean_cat: Management, ledelse og HR","careerfoundation_maclean_cat: Management, ledelse og HR"
"6","careerfoundation_maclean_cat: Marketing og salg","careerfoundation_maclean_cat: Marketing og salg"
"7","careerfoundation_maclean_cat: Statsadministration, organisationer, jura og akademia","careerfoundation_maclean_cat: Statsadministration, organisationer, jura og akademia"
"8","years_between_edu_dir_cat: 13-19 år om at blive direktør","years_between_edu_dir_cat: 13-19 år om at blive direktør"
"9","years_between_edu_dir_cat: 20+ år om at blive direktør","years_between_edu_dir_cat: 20+ år om at blive direktør"
"10","years_between_edu_dir_cat: 7-12 år om at blive direktør","years_between_edu_dir_cat: 7-12 år om at blive direktør"
"11","years_between_edu_dir_cat: Under 6 år om at blive direktør","years_between_edu_dir_cat: Under 6 år om at blive direktør"
"12","time_in_corp_before_ceo_cat: 16-25 år i i firma før topchef","time_in_corp_before_ceo_cat: 16-25 år i i firma før topchef"
"13","time_in_corp_before_ceo_cat: 26+ år i firma før topchef","time_in_corp_before_ceo_cat: 26+ år i firma før topchef"
"14","time_in_corp_before_ceo_cat: 3-6 år i firma før topchef","time_in_corp_before_ceo_cat: 3-6 år i firma før topchef"
"15","time_in_corp_before_ceo_cat: 7-15 år i firma før topchef","time_in_corp_before_ceo_cat: 7-15 år i firma før topchef"
"16","time_in_corp_before_ceo_cat: Kommer til firma som topchef","time_in_corp_before_ceo_cat: Kommer til firma som topchef"
"17","age_as_ceo_cat: Direktør: 40-44 år","age_as_ceo_cat: Direktør: 40-44 år"
"18","age_as_ceo_cat: Direktør: 45-49 år","age_as_ceo_cat: Direktør: 45-49 år"
"19","age_as_ceo_cat: Direktør 50+ år","age_as_ceo_cat: Direktør 50+ år"
"20","age_as_ceo_cat: Direktør: under 40 år","age_as_ceo_cat: Direktør: under 40 år"
"21","career_changes_cat2: 1-3 karriereskift","career_changes_cat2: 1-3 karriereskift"
"22","career_changes_cat2: 4+ karriereskift","career_changes_cat2: 4+ karriereskift"
"23","career_changes_cat2: Ingen karriereskift","career_changes_cat2: Ingen karriereskift"
"24","mba: Almindelig MBA","mba: Almindelig MBA"
"25","mba:  Ingen MBA","mba:  Ingen MBA"
"26","mba: Prestigefuld MBA","mba: Prestigefuld MBA"
"27","abroad: Udlandet: 0 år","abroad: Udlandet: 0 år"
"28","abroad: Udlandet:1-7","abroad: Udlandet:1-7"
"29","abroad: Udlandet: 7+ år","abroad: Udlandet: 7+ år"
"30","hd: HD","hd: HD"
"31","hd: Ingen HD","hd: Ingen HD"
"32","phd: Ingen phd","phd: Ingen phd"
"33","phd: Phd","phd: Phd"
"34","education: Cand. Merc","education: Cand. Merc"
"35","education: Cand. Oecon AAU+SDU","education: Cand. Oecon AAU+SDU"
"36","education: Cand. polit. fra KU","education: Cand. polit. fra KU"
"37","education: Civilingeniør","education: Civilingeniør"
"38","education: Elevuddannelse","education: Elevuddannelse"
"39","education: Faglært","education: Faglært"
"40","education: HA","education: HA"
"41","education: Naturvidenskab","education: Naturvidenskab"
"42","education: Samfundsvidenskab og jura","education: Samfundsvidenskab og jura"
"43","author: Forfatter","author: Forfatter"
"44","author: Ikke forfatter","author: Ikke forfatter"
"45","placeofbirth: Århus, Odense og Aalborg","placeofbirth: Århus, Odense og Aalborg"
"46","placeofbirth: Landet","placeofbirth: Landet"
"47","placeofbirth: Provinsbyer","placeofbirth: Provinsbyer"
"48","placeofbirth: Storkøbenhavn","placeofbirth: Storkøbenhavn"
"49","placeofbirth: Udlandet","placeofbirth: Udlandet"
"50","familyclass_bourdieu: Familie: Akademikere","familyclass_bourdieu: Familie: Akademikere"
"51","familyclass_bourdieu: Familie: Arbejdere","familyclass_bourdieu: Familie: Arbejdere"
"52","familyclass_bourdieu: Familie: Direktør","familyclass_bourdieu: Familie: Direktør"
"53","familyclass_bourdieu: Familie: Ingeniører","familyclass_bourdieu: Familie: Ingeniører"
"54","familyclass_bourdieu: Familie: Landerhverv og gårdejere","familyclass_bourdieu: Familie: Landerhverv og gårdejere"
"55","familyclass_bourdieu: Familie: Mellemledere","familyclass_bourdieu: Familie: Mellemledere"
"56","familyclass_bourdieu: Familie: Selvstændige","familyclass_bourdieu: Familie: Selvstændige"
"57","partnersfamily_in_whoswho: Svigerfamilie i BB","partnersfamily_in_whoswho: Svigerfamilie i BB"
"58","partnersfamily_in_whoswho: Svigerfamilie ikke i BB","partnersfamily_in_whoswho: Svigerfamilie ikke i BB"
"59","family_in_whoswho: Familie i BB","family_in_whoswho: Familie i BB"
"60","family_in_whoswho: Familien ikke i BB","family_in_whoswho: Familien ikke i BB"
"61","size_prestige: Firmaprestige 11-29","size_prestige: Firmaprestige 11-29"
"62","size_prestige: Firmaprestige 30-52","size_prestige: Firmaprestige 30-52"
"63","size_prestige: Firmaprestige: Bund 30","size_prestige: Firmaprestige: Bund 30"
"64","size_prestige: Firmaprestige: top 10 firma","size_prestige: Firmaprestige: top 10 firma"
"65","ownership_cat_2: Andelselskab","ownership_cat_2: Andelselskab"
"66","ownership_cat_2: Dominerende ejerskab","ownership_cat_2: Dominerende ejerskab"
"67","ownership_cat_2: Familieejerskab","ownership_cat_2: Familieejerskab"
"68","ownership_cat_2: Fondsejerskab","ownership_cat_2: Fondsejerskab"
"69","ownership_cat_2: Offentligt ejerskab","ownership_cat_2: Offentligt ejerskab"
"70","ownership_cat_2: Spredt ejerskab","ownership_cat_2: Spredt ejerskab"
"71","ownership_cat_2: Udenlandsk ejerskab","ownership_cat_2: Udenlandsk ejerskab"
"72","sector: Bank","sector: Bank"
"73","sector: Handel/transport/service","sector: Handel/transport/service"
"74","sector: Industri","sector: Industri"
"75","sector: Konglomerater","sector: Konglomerater"
"76","location: Århus m. forstæder","location: Århus m. forstæder"
"77","location: Forstæder nord for Kbh","location: Forstæder nord for Kbh"
"78","location: Forstæder vest for Kbh","location: Forstæder vest for Kbh"
"79","location: København","location: København"
"80","location: Provins","location: Provins"
"81","Claus V. Hemmingsen","Claus V. Hemmingsen"
"82","Eivind Kolding","Eivind Kolding"
"83","Nils Smedegaard Andersen","Nils Smedegaard Andersen"
"84","Søren Skou","Søren Skou"
"85","Thomas Thune Andersen","Thomas Thune Andersen"
"86","Søren Boe Mortensen","Søren Boe Mortensen"
"87","Andreas Lundby","Andreas Lundby"
"88","Peder Tuborgh","Peder Tuborgh"
"89","Povl Krogsgaard","Povl Krogsgaard"
"90","Johnny Hansen","Johnny Hansen"
"91","Niels-Jørn Rahbek","Niels-Jørn Rahbek"
"92","Troels Holch Povlsen","Troels Holch Povlsen"
"93","Sven A. Blomberg","Sven A. Blomberg"
"94","Jørgen Buhl Rasmussen","Jørgen Buhl Rasmussen"
"95","Jørn P. Jensen","Jørn P. Jensen"
"96","Rickard Gustafson","Rickard Gustafson"
"97","Sten Scheibye","Sten Scheibye"
"98","Jesper Lien","Jesper Lien"
"99","Carsten Mortensen","Carsten Mortensen"
"100","Henrik Gundelach","Henrik Gundelach"
"101","Jørgen Mads Clausen","Jørgen Mads Clausen"
"102","Henrik Ramlau-Hansen","Henrik Ramlau-Hansen"
"103","Tom Knutzen","Tom Knutzen"
"104","Kjeld Johannesen","Kjeld Johannesen"
"105","Flemming Nyenstad Enevoldsen","Flemming Nyenstad Enevoldsen"
"106","Ole Brinch-Nielsen","Ole Brinch-Nielsen"
"107","Erling Jensen","Erling Jensen"
"108","Jakob Brogaard","Jakob Brogaard"
"109","Peter Straarup","Peter Straarup"
"110","Tonny Thierry Andersen","Tonny Thierry Andersen"
"111","Hans Chr. Korsgård Madsen","Hans Chr. Korsgård Madsen"
"112","Niels Smedegaard","Niels Smedegaard"
"113","Asbjørn Børsting","Asbjørn Børsting"
"114","Jørgen Møller-Rasmussen","Jørgen Møller-Rasmussen"
"115","Anders Eldrup","Anders Eldrup"
"116","Søren Eriksen","Søren Eriksen"
"117","Kurt Kokhauge Larsen","Kurt Kokhauge Larsen"
"118","Steen Weirsøe","Steen Weirsøe"
"119","Søren Langvad","Søren Langvad"
"120","Dieter Kasprzak","Dieter Kasprzak"
"121","Steffen Kragh","Steffen Kragh"
"122","Allan Søgaard Larsen","Allan Søgaard Larsen"
"123","Jørgen Huno Rasmussen","Jørgen Huno Rasmussen"
"124","Mogens Elsberg","Mogens Elsberg"
"125","Carsten Bjerg","Carsten Bjerg"
"126","Ulf Wiinberg","Ulf Wiinberg"
"127","Pierre-Yves Jullien","Pierre-Yves Jullien"
"128","Lars Mikkelgaard-Jensen","Lars Mikkelgaard-Jensen"
"129","Preben Lauritz Stenkjær","Preben Lauritz Stenkjær"
"130","Jeff Olsen Gravenhorst ","Jeff Olsen Gravenhorst "
"131","Jørgen Lindegaard","Jørgen Lindegaard"
"132","Christian Lemvigh-Müller","Christian Lemvigh-Müller"
"133","Hans Henrik Kjølby","Hans Henrik Kjølby"
"134","Anders Dam","Anders Dam"
"135","Steffen Pedersen","Steffen Pedersen"
"136","Jørgen Vig Knudstorp","Jørgen Vig Knudstorp"
"137","Gitte Aabo","Gitte Aabo"
"138","Peter Sunn Pedersen","Peter Sunn Pedersen"
"139","Kristian May","Kristian May"
"140","Thomas Hofman-Bang","Thomas Hofman-Bang"
"141","Jan Bonde","Jan Bonde"
"142","Christian Clausen","Christian Clausen"
"143","Peter Schütze","Peter Schütze"
"144","Lars Rebien Sørensen","Lars Rebien Sørensen"
"145","Steen Riisgaard","Steen Riisgaard"
"146","Peter Engberg Jensen","Peter Engberg Jensen"
"147","Jørgen Wisborg","Jørgen Wisborg"
"148","Henrik Heideby","Henrik Heideby"
"149","Helge Israelsen","Helge Israelsen"
"150","Flemming Bligaard Pedersen","Flemming Bligaard Pedersen"
"151","Sven Holm","Sven Holm"
"152","Eelco van Heel","Eelco van Heel"
"153","Peter Flemming Knudsen","Peter Flemming Knudsen"
"154","Christian B. Lund","Christian B. Lund"
"155","John S. Dueholm","John S. Dueholm"
"156","Sven Ruder","Sven Ruder"
"157","Jens Bjerg Sørensen","Jens Bjerg Sørensen"
"158","Johnny Berntsen","Johnny Berntsen"
"159","Ib Henrik Rønje","Ib Henrik Rønje"
"160","Anders Colding Friis","Anders Colding Friis"
"161","Flemming Henze Tomdrup","Flemming Henze Tomdrup"
"162","Anders Westmark","Anders Westmark"
"163","Carsten Christiansen","Carsten Christiansen"
"164","Carsten Andersen","Carsten Andersen"
"165","Henrik Poulsen","Henrik Poulsen"
"166","Henrik Clausen","Henrik Clausen"
"167","Poul Almlund","Poul Almlund"
"168","Stine Bosse","Stine Bosse"
"169","Torben Østergaard Nielsen","Torben Østergaard Nielsen"
"170","Ditlev Helmer Engel","Ditlev Helmer Engel"
"171","Leif Jensen","Leif Jensen"
"172","Niels Jacobsen","Niels Jacobsen"
"173","Jim Bøjesen Hessellund Pedersen","Jim Bøjesen Hessellund Pedersen"
"174","Niels Henrik Jensen","Niels Henrik Jensen"
"175","Arnold Mærsk Mc-Kinney Møller","Arnold Mærsk Mc-Kinney Møller"
"176","Niels Due Jensen","Niels Due Jensen"
"177","Lars Larsen","Lars Larsen"
"178","Kjeld Kirk Kristiansen","Kjeld Kirk Kristiansen"
"179","Tom Kähler","Tom Kähler"
"180","Lars Erik Kann-Rasmussen","Lars Erik Kann-Rasmussen"
